"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"83","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","Queensland",142.216,-10.583
"84","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","Queensland",145.25,-15.466
"85","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Philippines",NA,120.9822,14.6042
"86","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","Queensland",148.583,-28.05
"87","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","New South Wales",153.4,-28.333
"88","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","Queensland",150.533,-23.366
"89","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Vanuatu",NA,167.1,-15.15
"90","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","New Caledonia",NA,165,-21
"91","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","Queensland",153.05,-27.466
"92","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Vanuatu",NA,166.833,-15.25
