"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"82","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","New Taipei",121.505554,24.762921
"83","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","West",103.771858,1.356865
"84","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","West",103.766433,1.3597
"85","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","North",103.726176,1.416878
"86","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",120.885192,23.924061
"87","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","North-East",103.82101,1.385398
"88","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","Central",103.820694,1.359919
"89","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","China","Yunnan",101.264083,21.915448
"90","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","China","Yunnan",101.268356,21.92
"91","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","West",103.683198,1.343245
"92","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Malaysia","Sabah",116.112725,6.002389
"93","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","North-East",103.96733,1.402028
"94","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Indonesia","Yogyakarta",110.41537,-7.614912
"95","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","China","Guangdong",113.977134,22.573299
"96","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",120.599449,23.591675
"97","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",121.743033,24.798619
"98","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",121.699486,24.779322
"99","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Indonesia","Jawa Barat",106.720612,-6.67016
"100","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Indonesia","Yogyakarta",110.434306,-7.597363
"101","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","China","Yunnan",101.277885,21.918926
"102","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","North",103.778986,1.448411
"103","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","Central",103.791294,1.283885
"104","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Indonesia","Lampung",105.152565,-5.455445
"105","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",121.803759,24.615622
"106","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","North",103.780106,1.373276
"107","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Indonesia","Yogyakarta",110.40837,-7.62778
"108","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","North",103.736039,1.442924
"109","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","New Taipei",121.534963,24.838118
"110","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Philippines","Cavite",120.897446,14.117001
"111","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",120.490369,23.47495
"112","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Indonesia","Yogyakarta",110.395018,-7.661302
"113","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","North",103.730643,1.445058
"114","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","New Taipei",121.53026,24.839648
"115","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","New Taipei",121.568465,24.849956
"116","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","Central",103.78129,1.330208
"117","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Malaysia","Negeri Sembilan",101.864884,2.433924
"118","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","North",103.780814,1.368064
"119","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Malaysia","Pulau Pinang",100.28221,5.465118
"120","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","Central",103.815292,1.310681
"121","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","Central",103.825555,1.360741
"122","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","India","Kerala",76.937479,8.623703
"123","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","New Taipei",121.531157,24.839464
"124","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","New Taipei",121.53046,24.839476
"125","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","Central",103.82869,1.358994
"126","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","New Taipei",121.526897,24.835033
"127","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",121.800219,24.616788
"128","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","China","Guangdong",113.993408,22.528112
"129","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Malaysia","Kuala Lumpur",101.66111,3.122508
"130","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",121.803196,24.615552
"131","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",120.631586,23.603971
"132","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","New Taipei",121.870824,25.0301
"133","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",120.59942,23.592956
"134","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Malaysia","Negeri Sembilan",101.914277,2.895883
"135","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","New Taipei",121.527426,24.831924
"136","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Hong Kong","Yuen Long",114.068761,22.488879
"137","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taichung",120.79597,24.229495
"138","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",120.9277,23.881142
"139","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Malaysia","Pahang",101.868332,3.793611
"140","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",120.80168,23.826484
"141","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",120.917174,23.92285
"142","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Indonesia","Bali",115.127703,-8.380181
"143","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",121.804947,24.613369
"144","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",121.033728,24.091197
"145","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","New Taipei",121.583982,24.846811
"146","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",121.637538,24.61382
"147","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",120.813052,24.025434
"148","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","North",103.7883,1.415084
"149","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",121.801175,24.616385
"150","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","North",103.788,1.414041
"151","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","North",103.780838,1.3714
"152","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Indonesia","Sumatera Barat",100.76686,-0.577642
"153","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","North",103.77959,1.371388
"154","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","China","Hainan",108.875116,18.714954
"155","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",120.92454,23.873807
"156","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","French Guiana","Cayenne",-52.499542,4.827413
"157","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","Central",103.8218,1.270515
"158","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Hong Kong","Tai Po",114.141482,22.451309
"159","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",120.865501,23.948103
"160","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",120.926326,23.892579
"161","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Indonesia","Bali",115.23305,-8.450136
"162","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",120.794678,23.677694
"163","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",120.481589,23.858312
"164","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Hong Kong","Yuen Long",114.023135,22.45221
"165","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",120.608073,23.593593
"166","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",120.796072,23.67339
"167","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Hong Kong","Yuen Long",114.082222,22.427778
"168","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Malaysia","Perak",101.359143,5.481403
"169","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Indonesia","Jawa Barat",106.729332,-6.556718
"170","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","North",103.73527,1.44026
"171","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Malaysia","Negeri Sembilan",101.984529,2.850421
"172","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Malaysia","Sabah",117.949546,5.876055
"173","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Malaysia","Selangor",101.774521,2.917596
"174","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Malaysia","Sabah",117.948631,5.867044
"175","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","West",103.775315,1.361879
"176","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Malaysia","Sarawak",110.444932,1.717222
"177","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",121.1023,22.897281
"178","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","North-East",103.979299,1.409918
"179","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","French Guiana","Cayenne",-52.497938,4.826002
"180","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","Central",103.822783,1.356922
"181","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","China","Guangdong",114.01095,22.542263
"182","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","China","Yunnan",101.251511,21.925021
"183","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Malaysia","Sabah",116.096778,5.96795
"184","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",120.798203,23.672262
"185","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","French Guiana","Cayenne",-52.091673,4.596274
"186","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Indonesia","Jawa Barat",107.639494,-6.813023
"187","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Indonesia","Bali",115.090742,-8.26169
"188","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Indonesia","Nusa Tenggara Barat",116.080023,-8.480338
"189","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",120.626166,23.723963
"190","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Wulai District",121.536362,24.848785
"191","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Indonesia","Jawa Barat",107.600098,-6.937333
"192","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",120.496507,23.61769
"193","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Samoa",NA,-171.75333,-13.93167
"194","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Samoa",NA,-171.76389,-13.85611
"195","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Samoa",NA,-171.75056,-13.9167
