"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"138","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.858125,-37.141689
"139","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.87617,-32.172922
"140","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.741097,-36.453669
"141","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.770017,-34.800625
"142","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.611336,-34.967067
"143","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","United Kingdom",NA,-4.703725,51.673086
"144","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.603978,-35.025781
"145","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.106133,-36.954469
"146","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.162372,-37.539019
"147","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.782067,-37.850011
"148","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.492539,-34.833858
"149","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.952047,-36.714928
"150","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",137.596419,-34.768933
"151","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",137.918386,-34.234117
"152","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.06542,-35.78378
"153","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",137.61875,-35.003781
"154","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.030364,-37.321419
"155","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",139.649633,-36.120325
