"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"117","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.75892,51.16234
"118","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.58407,51.08883
"119","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.74412,51.14643
"120","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.64649,51.12056
"121","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.75168,51.16096
"122","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.2253,51.28091
"123","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.57608,51.09787
"124","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Andaluc�a",-6.396589,36.675171
"125","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Greece","Attica",23.666209,37.994612
"126","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Lisboa",-9.31254,38.721345
"127","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Italy","Molise",15.136319,41.927968
"128","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.19559,51.31661
"129","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","France","Bretagne",-4.296081,48.184767
"130","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Andaluc�a",-6.402773,36.677895
"131","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","France","Languedoc-Roussillon",4.024879,43.556335
"132","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Cantabria",-3.171534,43.352425
"133","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Lisboa",-9.312306,38.721668
"134","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Andaluc�a",-4.533211,36.599231
"135","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","France","Corse",9.533488,42.474693
"136","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Set�bal",-9.081355,38.626691
"137","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.57957,51.09969
"138","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.22551,51.28093
"139","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.83422,51.1957
"140","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.14577,51.32064
"141","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.65275,51.10923
"142","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.82063,51.19003
"143","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Andaluc�a",-4.497669,36.616424
"144","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Andaluc�a",-4.540413,36.586845
"145","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","France","Poitou-Charentes",-1.056313,46.033003
"146","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Italy","Veneto",13.075002,45.634302
"147","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Lisboa",-9.42002,38.997367
"148","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Catalu�a",2.109872,41.310296
"149","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Andaluc�a",-4.507516,36.630539
"150","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Galicia",-7.264313,43.578993
"151","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","Vlaanderen",2.697478,51.13425
"152","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Galicia",-7.263575,43.57981
"153","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Coimbra",-8.419444,40.278007
"154","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.24854,51.29306
"155","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.02402,51.27543
"156","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.93031,51.23742
"157","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.19755,51.31669
"158","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.64828,51.10946
"159","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.18002,51.33336
"160","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.80402,51.18029
"161","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.82448,51.19033
"162","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.80455,51.18069
"163","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.57773,51.09949
"164","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.68977,51.12503
"165","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.14975,51.32161
"166","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.73596,51.12125
"167","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.93653,51.23775
"168","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.82869,51.19253
